Date,predicted_anomaly,enso_el_nino_probability,enso_neutral_probability,enso_la_nina_probability,enso_forecast_confidence
1982-04-01,0.20713992162489173,0.18781047249568952,0.7838761680691527,0.028313359435157757,0.7838761680691527
1982-05-01,0.6020487998295259,0.6248636718224367,0.37110750499492745,0.004028823182635803,0.6248636718224367
1982-06-01,0.6288338129924498,0.6556952744367873,0.3407791123891505,0.003525613174062192,0.6556952744367873
1982-07-01,0.4146381972448232,0.39488856648179593,0.5948919885920378,0.010219444926166261,0.5948919885920378
1982-08-01,0.9552191770348922,0.9068778661372299,0.09243073074934778,0.0006914031134223516,0.9068778661372299
1982-09-01,1.7368617934284423,0.9979427155022577,0.002043394240167934,1.3890257574405707e-05,0.9979427155022577
1982-10-01,2.0780052117876306,0.9996256803508334,0.00037179656513342186,2.523084033143809e-06,0.9996256803508334
1982-11-01,1.9170025339462844,0.9991631367511714,0.0008312198176541957,5.643431174394245e-06,0.9991631367511714
1982-12-01,2.2098253335102926,0.9998063233153198,0.00019237145035369614,1.3052343264812594e-06,0.9998063233153198
1983-01-01,2.1836513534818667,0.9997792495195987,0.00021926274915977137,1.4877312414947376e-06,0.9997792495195987
1983-02-01,1.6626729163153482,0.9970215358290659,0.002958335889796554,2.0128281137504543e-05,0.9970215358290659
1983-03-01,1.136134050944202,0.9601003498620794,0.03961971432754101,0.00027993581037961826,0.9601003498620794
1983-04-01,0.6661071606488603,0.6964682106816202,0.30060388395106513,0.0029279053673146585,0.6964682106816202
1983-05-01,0.7070929045943256,0.7379739351873148,0.2596393897068664,0.0023866751058189643,0.7379739351873148
1983-06-01,0.377318314079221,0.3512820816578266,0.636427777063098,0.012290141279075375,0.636427777063098
1983-07-01,-0.1656416469610165,0.03461605720854114,0.807198506578334,0.15818543621312486,0.807198506578334
1983-08-01,-0.1517593299681341,0.03701207543424564,0.8138277733730298,0.1491601511927245,0.8138277733730298
1983-09-01,-0.7754026872045359,0.0016973073668905064,0.1997917759813973,0.7985109166517121,0.7985109166517121
1983-10-01,-1.3662890037820132,8.858627614713246e-05,0.012889307325971044,0.9870221063978818,0.9870221063978818
1983-11-01,-1.2117219848155654,0.0001918490311133258,0.027497973878801818,0.9723101770900848,0.9723101770900848
1983-12-01,-0.8169931426591268,0.0013790702547074748,0.16871429489234024,0.8299066348529522,0.8299066348529522
1984-01-01,-0.4907390524531622,0.007007825972314051,0.5045662905021537,0.48842588352553223,0.5045662905021537
1984-02-01,-0.08275761702597254,0.0514761624647993,0.838079646760349,0.11044419077485178,0.838079646760349
1984-03-01,-0.5625587690810874,0.004903971554249607,0.4175289682395851,0.5775670602061653,0.5775670602061653
1984-04-01,-0.5925375753992483,0.004224218344295052,0.3821241603999911,0.6136516212557138,0.6136516212557138
1984-05-01,-0.7868953885294768,0.001602675427962653,0.19079940756652003,0.8075979170055173,0.8075979170055173
1984-06-01,-0.9257583316083595,0.0008010453270839862,0.1055287129139959,0.8936702417589201,0.8936702417589201
1984-07-01,-0.3443915741885437,0.014457800204126237,0.6708001943985016,0.3147420053973721,0.6708001943985016
1984-08-01,-0.25722689588646963,0.022180003094047083,0.7488021905427857,0.22901780636316718,0.7488021905427857
1984-09-01,-0.3480542337788093,0.014199165172776041,0.6670956920193831,0.31870514280784074,0.6670956920193831
1984-10-01,-0.6996621133358699,0.0024767936641008864,0.266796920091126,0.7307262862447731,0.7307262862447731
1984-11-01,-1.2117150415244666,0.0001918556902694464,0.02749890190945703,0.9723092424002735,0.9723092424002735
1984-12-01,-1.2128713449468367,0.0001907498845935875,0.02734477059949436,0.9724644795159121,0.9724644795159121
1985-01-01,-0.9249736271147285,0.0008041918876766465,0.10589897040644791,0.8932968377058754,0.8932968377058754
1985-02-01,-0.6133104989357115,0.0038090752230922837,0.35822362343647207,0.6379673013404357,0.6379673013404357
1985-03-01,-0.91020579251009,0.0008657666835574319,0.1130826849383676,0.886051548378075,0.886051548378075
1985-04-01,-1.2294075871665378,0.00017561550792081931,0.025230326839332795,0.9745940576527464,0.9745940576527464
1985-05-01,-0.8286506854606318,0.001301086803269964,0.16072176738330923,0.8379771458134208,0.8379771458134208
1985-06-01,-0.7976466590842115,0.0015189235683421064,0.1826681246274211,0.8158129518042367,0.8158129518042367
1985-07-01,-0.6111994931677268,0.003849337470497012,0.3606247362596895,0.6355259262698135,0.6355259262698135
1985-08-01,-0.5115921760023421,0.006318336850435582,0.4791954983981974,0.514486164751367,0.514486164751367
1985-09-01,-0.6543065898728238,0.003105305786078389,0.3130422860754112,0.6838524081385104,0.6838524081385104
1985-10-01,-0.3178928183558307,0.01647232475649852,0.6966374888746555,0.286890186368846,0.6966374888746555
1985-11-01,-0.27010634313563164,0.020825499117149836,0.7385882843910585,0.2405862164917917,0.7385882843910585
1985-12-01,-0.378946148318381,0.012191730308181544,0.6346691718848709,0.35313909780694747,0.6346691718848709
1986-01-01,-0.6939568119015439,0.002548282707766592,0.2723752631152767,0.7250764541769567,0.7250764541769567
1986-02-01,-0.48214166652335,0.007313388314747421,0.5149947086253979,0.4776919030598547,0.5149947086253979
1986-03-01,-0.24137930140160171,0.023965175589921072,0.7607068487283366,0.21532797568174236,0.7607068487283366
1986-04-01,-0.34027845070662766,0.014753780069838712,0.674922805784032,0.31032341414612935,0.674922805784032
1986-05-01,-0.5269675154235776,0.005853542073503589,0.46048804398598586,0.5336584139405105,0.5336584139405105
1986-06-01,-0.19826496837743188,0.02956007570094364,0.7893047066493867,0.18113521764966964,0.7893047066493867
1986-07-01,-0.08346264822008558,0.05130431379579763,0.8379046861037646,0.11079100010043787,0.8379046861037646
1986-08-01,0.4446497488160742,0.43125042824746396,0.5599415794723482,0.008807992280187785,0.5599415794723482
1986-09-01,0.6098447824625529,0.6339555139983948,0.36216908772115497,0.0038753982804502637,0.6339555139983948
1986-10-01,0.8104811145028326,0.8252608997255327,0.17331445330297837,0.0014246469714889,0.8252608997255327
1986-11-01,1.0029471986438945,0.9251684328079369,0.07428687016887821,0.000544697023184872,0.9251684328079369
1986-12-01,1.096782916226895,0.9518421282752769,0.04781708558216978,0.0003407861425533006,0.9518421282752769
1987-01-01,1.044697181085896,0.9383983512890248,0.061159528226480596,0.000442120484494579,0.9383983512890248
1987-02-01,1.098665756408672,0.9522718319048996,0.04739057404958404,0.0003375940455163436,0.9522718319048996
1987-03-01,0.8919829856701355,0.8765237454362232,0.12252797732783509,0.0009482772359416708,0.8765237454362232
1987-04-01,0.4264606167797187,0.40909764483275923,0.5812638413333847,0.009638513833856003,0.5812638413333847
1987-05-01,0.683151552328214,0.7141769324292176,0.28313370411774363,0.0026893634530386944,0.7141769324292176
1987-06-01,0.930959411470987,0.8961161936775848,0.10310330791658441,0.0007804984058308153,0.8961161936775848
1987-07-01,1.3118390325397622,0.98303004343064,0.016853653542502553,0.00011630302685740427,0.98303004343064
1987-08-01,1.511100826498123,0.993666219945381,0.006290833197187193,4.29468574318502e-05,0.993666219945381
1987-09-01,1.5803177798315702,0.9955108332453543,0.00445878351055892,3.0383244086803894e-05,0.9955108332453543
1987-10-01,0.948955707547603,0.9041991898920082,0.09508742715108125,0.0007133829569105431,0.9041991898920082
1987-11-01,0.8589614555108872,0.8575156520854319,0.1413660262429166,0.0011183216716514866,0.8575156520854319
1987-12-01,0.7353814559043542,0.764391268804751,0.23353619450324994,0.0020725366919990976,0.764391268804751
1988-01-01,0.6981837942479671,0.7292693981578341,0.2682354787422373,0.002495123099928603,0.7292693981578341
1988-02-01,-0.019975022053454056,0.06914645846665232,0.8476903680101222,0.08316317352322544,0.8476903680101222
1988-03-01,-0.08396138888683533,0.051183075533331686,0.8377800152598355,0.11103690920683287,0.8377800152598355
1988-04-01,-0.8353830211316043,0.0012580731546418047,0.15624631883306428,0.842495608012294,0.842495608012294
1988-05-01,-1.5551087602451834,3.446458556849233e-05,0.005054677877370017,0.9949108575370615,0.9949108575370615
1988-06-01,-1.7924290787494017,1.0520804137959433e-05,0.0015484871011608448,0.9984409920947012,0.9984409920947012
1988-07-01,-1.661251137785209,2.0271877828649244e-05,0.0029793775745637907,0.9970003505476076,0.9970003505476076
1988-08-01,-0.9815439774483884,0.0006061844438047295,0.08197972317434554,0.9174140923818497,0.9174140923818497
1988-09-01,-1.0223187179589044,0.0004944383181933857,0.0679015552149651,0.9316040064668415,0.9316040064668415
1988-10-01,-2.110837884825586,2.1410984521407146e-06,0.000315525822812468,0.9996823330787354,0.9996823330787354
1988-11-01,-1.8716438251069647,7.080073948329836e-06,0.0010426005198953536,0.9989503194061563,0.9989503194061563
1988-12-01,-1.8007525270108102,1.0091947523078323e-05,0.0014854609529627583,0.9985044470995141,0.9985044470995141
1989-01-01,-1.7486683417010112,1.309402154400866e-05,0.001926487241121766,0.9980604187373342,0.9980604187373342
1989-02-01,-1.105556423744019,0.0003261646194076094,0.045860269008165866,0.9538135663724265,0.9538135663724265
1989-03-01,-1.0852583840831111,0.0003609926433999648,0.05050806568146482,0.9491309416751352,0.9491309416751352
1989-04-01,-0.9078610875209371,0.0008759673067421074,0.11426150842386618,0.8848625242693917,0.8848625242693917
1989-05-01,-0.8074493559321663,0.0014463759403685183,0.17548949255658475,0.8230641315030467,0.8230641315030467
1989-06-01,-0.4543262984146075,0.008395475009842977,0.5484498159770108,0.4431547090131462,0.5484498159770108
1989-07-01,-0.5806205125455882,0.004482407241926238,0.39608473737601824,0.5994328553820555,0.5994328553820555
1989-08-01,-0.32925150542497916,0.015577041222801206,0.6857745805858246,0.29864837819137413,0.6857745805858246
1989-09-01,-0.145510633545521,0.03814191289417737,0.8166197818106835,0.1452383052951391,0.8166197818106835
1989-10-01,-0.44261552333724785,0.008897235495932363,0.5623452795259984,0.4287574849780692,0.5623452795259984
1989-11-01,-0.45736990679583656,0.008269728119546913,0.5448170489179438,0.4469132229625093,0.5448170489179438
1989-12-01,0.07206674189526016,0.10530082500617666,0.8405495687963166,0.054149606197506785,0.8405495687963166
1990-01-01,0.1350200131006044,0.1388469577950291,0.8210394633943594,0.04011357881061146,0.8210394633943594
1990-02-01,0.4875391903192976,0.4844290245171267,0.5084509321210291,0.0071200433618441,0.5084509321210291
1990-03-01,0.008401732553259073,0.0788561187067198,0.8481786929687166,0.07296518832456352,0.8481786929687166
1990-04-01,0.0790515849207389,0.10863677023238381,0.8389747505218794,0.052388479245736794,0.8389747505218794
1990-05-01,-0.10428898067499504,0.0464664127994141,0.8320606374780355,0.12147294972255042,0.8320606374780355
1990-06-01,-0.20722084242707864,0.02830223020980809,0.7838255721338455,0.18787219765634644,0.7838255721338455
1990-07-01,0.13645915093574942,0.1397095734090967,0.8204529990162637,0.03983742757463972,0.8204529990162637
1990-08-01,0.2572130189379479,0.22900555542313086,0.7488129366131255,0.02218150796374362,0.7488129366131255
1990-09-01,0.32521051720114913,0.29443359163623983,0.6896764847861464,0.015889923577613787,0.6896764847861464
1990-10-01,0.18328606357802543,0.17029052193052158,0.7979235741491131,0.03178590392036542,0.7979235741491131
1990-11-01,0.13244224649061762,0.13731302108380714,0.8220741700715863,0.04061280884460662,0.8220741700715863
1990-12-01,0.44092979031532087,0.4266943494406045,0.5643337819749936,0.008971868584401717,0.5643337819749936
1991-01-01,0.4395790849652367,0.4250430830753904,0.5659248006442729,0.009032116280336766,0.5659248006442729
1991-02-01,0.17960988813873055,0.1677091738260983,0.799934346039666,0.0323564801342358,0.799934346039666
1991-03-01,0.006885080630411627,0.07830704335665244,0.8482131630222199,0.07347979362112764,0.8482131630222199
1991-04-01,0.3126647939655731,0.28157225772368666,0.7015265251857126,0.01690121709060077,0.7015265251857126
1991-05-01,0.4275892303869687,0.41046247832090826,0.5799527256009192,0.009584796078172447,0.5799527256009192
1991-06-01,0.6637821832432893,0.6940051089574931,0.3030328519075187,0.0029620391349881405,0.6940051089574931
1991-07-01,0.716800633193332,0.7472507975302989,0.25047534964791346,0.002273852821787643,0.7472507975302989
1991-08-01,0.5313750730887831,0.5391386078929052,0.4551347074548455,0.005726684652249394,0.5391386078929052
1991-09-01,0.4203600266610996,0.40174491798905576,0.588321000794685,0.009934081216259223,0.588321000794685
1991-10-01,1.0187028644864005,0.9304430042672954,0.06905354157809698,0.0005034541546075947,0.9304430042672954
1991-11-01,1.1485280738344226,0.9624077523114412,0.03732912852182628,0.00026311916673256577,0.9624077523114412
1991-12-01,1.6962568138980754,0.9974807813038891,0.002502201753509228,1.7016942601708294e-05,0.9974807813038891
1992-01-01,1.7544141660362096,0.9981152448562053,0.001872031944991923,1.2723198802791154e-05,0.9981152448562053
1992-02-01,1.5633209764885037,0.995114590964811,0.004852330896657998,3.307813853097164e-05,0.995114590964811
1992-03-01,1.0662530067684968,0.9443421297277051,0.055260905127571765,0.0003969651447230856,0.9443421297277051
1992-04-01,0.9677558485454846,0.912038199750482,0.08731237893372568,0.0006494213157923704,0.912038199750482
1992-05-01,0.7332715094087171,0.7624859942938854,0.23541953460381718,0.0020944711022973985,0.7624859942938854
1992-06-01,0.23655838365490897,0.21128317094989396,0.7641813098758199,0.024535519174286147,0.7641813098758199
1992-07-01,0.07139564977400367,0.1049851168875241,0.8406931615296276,0.054321721582848356,0.8406931615296276
1992-08-01,-0.06532500487786533,0.05590225291994737,0.8419307124769688,0.10216703460308381,0.8419307124769688
1992-09-01,-0.15173325034376642,0.03701672338840158,0.8138396736700506,0.14914360294154788,0.8138396736700506
1992-10-01,-0.26247213051235463,0.02161827989407666,0.7447003176774553,0.2336814024284681,0.7447003176774553
1992-11-01,-0.10155785158655335,0.0470752184292485,0.8329016086096832,0.12002317296106829,0.8329016086096832
1992-12-01,0.004397952696027826,0.07741419406483259,0.8482548841195261,0.07433092181564126,0.8482548841195261
1993-01-01,0.32018521102749264,0.28924083916019133,0.6944715057123632,0.016287655127445604,0.6944715057123632
1993-02-01,0.56252250392301,0.5775228191100473,0.417572324400436,0.004904856489516677,0.5775228191100473
1993-03-01,0.36554728107382595,0.3379901695342862,0.6489843455938651,0.01302548487184883,0.6489843455938651
1993-04-01,0.7479453970398685,0.7755164885161796,0.22253692015712137,0.0019465913266990382,0.7755164885161796
1993-05-01,0.7640995584152965,0.7892645142295481,0.2089396687993118,0.001795816971140054,0.7892645142295481
1993-06-01,0.18256509835209736,0.1697817952580124,0.7983211728330843,0.031897031908903264,0.7983211728330843
1993-07-01,0.26157997692248525,0.23288354223326488,0.7454036268722944,0.021712830894440666,0.7454036268722944
1993-08-01,0.12383109699455855,0.13229190091780635,0.8253841100195637,0.04232398906262999,0.8253841100195637
1993-09-01,0.439690410187741,0.4251791178500429,0.5657937466110291,0.009027135538927963,0.5657937466110291
1993-10-01,-0.005488285129557069,0.0739566850255479,0.8482388583375482,0.077804456636904,0.8482388583375482
1993-11-01,0.04655193566397539,0.09387268920584803,0.8450595755031094,0.061067735291042625,0.8450595755031094
1993-12-01,0.1545768736063308,0.15095689398282167,0.8125298855906057,0.03651322042657268,0.8125298855906057
1994-01-01,0.07091006636087742,0.10475720062653815,0.8407962185283367,0.05444658084512508,0.8407962185283367
1994-02-01,-0.029274927780578927,0.06621280855591842,0.8470091509440519,0.0867780405000297,0.8470091509440519
1994-03-01,0.09982595705319597,0.11911158532960307,0.8334232126112244,0.04746520205917244,0.8334232126112244
1994-04-01,0.33763865724331377,0.30750562962927397,0.6775474947873124,0.014946875583413836,0.6775474947873124
1994-05-01,0.41574830646601857,0.39621564912721047,0.5936208974048717,0.010163453467917872,0.5936208974048717
1994-06-01,0.29916031885328176,0.26811676589336086,0.7138227186754624,0.01806051543117667,0.7138227186754624
1994-07-01,0.23978370015056552,0.21398305867168915,0.7618644430007209,0.024152498327590078,0.7618644430007209
1994-08-01,0.6475499672003601,0.6765036114876899,0.32028472634467686,0.0032116621676334003,0.6765036114876899
1994-09-01,0.48367339555704303,0.4796030701990253,0.5131389332236513,0.007257996577323441,0.5131389332236513
1994-10-01,0.9163362660960377,0.8891099099893836,0.11005043658231146,0.0008396534283049823,0.8891099099893836
1994-11-01,1.0719773164202557,0.9458274885232659,0.053786742712846905,0.00038576876388717014,0.9458274885232659
1994-12-01,1.1297484477738893,0.9588591338925742,0.040851850913136055,0.00028901519428979204,0.9588591338925742
1995-01-01,0.8132732185424559,0.8272649488292533,0.17133012707865308,0.001404924092093642,0.8272649488292533
1995-02-01,0.5001882442788043,0.5002353053311339,0.4930780981333037,0.006686596535562369,0.5002353053311339
1995-03-01,0.13302806035317757,0.1376603619755772,0.821840802263239,0.0404988357611839,0.821840802263239
1995-04-01,0.05663207939828316,0.09824844655451721,0.8435105845919774,0.05824096885350533,0.8435105845919774
1995-05-01,-0.2901108241223862,0.01888069455128058,0.7217877840681911,0.2593315213805283,0.7217877840681911
1995-06-01,-0.11679338413201024,0.0437734697607372,0.827921947331988,0.12830458290727484,0.827921947331988
1995-07-01,-0.31782981955648315,0.01647742874756901,0.6966968233545441,0.28682574789788695,0.6966968233545441
1995-08-01,-0.7698640324366014,0.0017448850989543285,0.20423665408988945,0.7940184608111562,0.7940184608111562
1995-09-01,-0.8214059523490336,0.0013490162057208195,0.16565238436920715,0.832998599425072,0.832998599425072
1995-10-01,-0.827190417136529,0.001310608751332809,0.16170600704349225,0.8369833842051749,0.8369833842051749
1995-11-01,-1.032266704813398,0.00047045789508729045,0.06482344255331096,0.9347060995516018,0.9347060995516018
1995-12-01,-0.662289295066115,0.0029841655993188484,0.304598180656771,0.6924176537439102,0.6924176537439102
1996-01-01,-0.7269779952158227,0.002161282254070908,0.24109852024926925,0.7567401974966599,0.7567401974966599
1996-02-01,-0.7133233688067045,0.002313640167216942,0.2537333589532722,0.7439530008795109,0.7439530008795109
1996-03-01,-0.5084862769436533,0.006416588760104443,0.48297715632416605,0.5106062549157295,0.5106062549157295
1996-04-01,-0.5622796538666129,0.0049107865651752385,0.4178626873634109,0.5772265260714139,0.5772265260714139
1996-05-01,-0.3765036010314211,0.012339689038135968,0.6373059621783023,0.35035434878356175,0.6373059621783023
1996-06-01,-0.5330795899399794,0.005678361848860247,0.4530661582711968,0.5412554798799429,0.5412554798799429
1996-07-01,-0.46579800540076677,0.00793118492774735,0.534717422827889,0.4573513922443636,0.534717422827889
1996-08-01,-0.22234669788552666,0.026294899801997014,0.7740204574287104,0.1996846427692926,0.7740204574287104
1996-09-01,-0.5326417321566568,0.005690736219301811,0.4535974288131226,0.5407118349675756,0.5407118349675756
1996-10-01,-0.41593894821753274,0.010153868513612236,0.5934024248197955,0.39644370666659223,0.5934024248197955
1996-11-01,-0.3874971731164327,0.011687421258760763,0.6253466414115879,0.3629659373296513,0.6253466414115879
1996-12-01,-0.6839550144844886,0.0026786099984166516,0.28232511706158314,0.7149962729400002,0.7149962729400002
1997-01-01,-0.3282372704723199,0.01565499596597823,0.6867577357923362,0.2975872682416856,0.6867577357923362
1997-02-01,-0.3191300637663017,0.016372400982610103,0.6954701416308327,0.2881574573865573,0.6954701416308327
1997-03-01,-0.0311258129710264,0.06564291157530429,0.8468428466893534,0.08751424173534227,0.8468428466893534
1997-04-01,0.45460247048983937,0.4434954887082621,0.548120524131906,0.00838398715983192,0.548120524131906
1997-05-01,0.9758489189974318,0.9152308458018509,0.08414547128607142,0.0006236829120777067,0.9152308458018509
1997-06-01,1.2981792776394527,0.981852288051092,0.01802318904836265,0.0001245229005453126,0.981852288051092
1997-07-01,1.7167307492138366,0.9977253543175529,0.002259284534660286,1.536114778677689e-05,0.9977253543175529
1997-08-01,2.002672346118572,0.9994545543140386,0.0005417685096528347,3.677176308541864e-06,0.9994545543140386
1997-09-01,2.165178213493648,0.999757893586486,0.00024047472095011527,1.6316925638497335e-06,0.999757893586486
1997-10-01,2.304050513707195,0.9998790790457862,0.00012010609736386009,8.148568499278157e-07,0.9998790790457862
1997-11-01,2.274538821445095,0.9998598551828627,0.00013920039732350677,9.444198138042004e-07,0.9998598551828627
1997-12-01,2.076701118323333,0.9996232325596859,0.0003742278508827923,2.5395894313262403e-06,0.9996232325596859
1998-01-01,2.2041267385615058,0.9998007266357181,0.00019793040510226496,1.3429591796727986e-06,0.9998007266357181
1998-02-01,1.6582885921325634,0.9969557231106658,0.003023702500893541,2.0574388440633066e-05,0.9969557231106658
1998-03-01,1.0392718440943303,0.9368114677384036,0.06273425988713018,0.00045427237446620645,0.9368114677384036
1998-04-01,0.518124488892092,0.5226401190408781,0.4712433352770154,0.006116545682106473,0.5226401190408781
1998-05-01,0.271541176263148,0.2418994070751195,0.7374208861298469,0.020679706795033614,0.7374208861298469
1998-06-01,-0.9324565508695214,0.0007746821539092812,0.10241432940909734,0.8968109884369934,0.8968109884369934
1998-07-01,-1.2021197897100877,0.0002012826836756782,0.028810875740052144,0.9709878415762722,0.9709878415762722
1998-08-01,-1.4292011129696598,6.46792417655591e-05,0.009443911024620721,0.9904914097336137,0.9904914097336137
1998-09-01,-1.2924171980291461,0.00012816216773160448,0.018540094568148424,0.98133174326412,0.98133174326412
1998-10-01,-1.4415395299327691,6.08098691035943e-05,0.008883992139442465,0.9910551979914539,0.9910551979914539
1998-11-01,-1.2983514084034797,0.00012441578886869092,0.01800796706772234,0.981867617143409,0.981867617143409
1998-12-01,-1.6208607075778774,2.4808397664792995e-05,0.003643668343447759,0.9963315232588874,0.9963315232588874
1999-01-01,-1.5645241326733152,3.28797515635254e-05,0.004823370251263115,0.9951437499971734,0.9951437499971734
1999-02-01,-1.0919660028662674,0.00034909056675036016,0.04892487806341439,0.9507260313698352,0.9507260313698352
1999-03-01,-0.7293790975703515,0.0021355451687244593,0.23892104646502643,0.7589434083662491,0.7589434083662491
1999-04-01,-1.0920540801646192,0.000348936919458679,0.04890440543996899,0.9507466576405723,0.9507466576405723
1999-05-01,-0.9200772670615024,0.0008241065059811971,0.10823517061382604,0.8909407228801928,0.8909407228801928
1999-06-01,-1.060291716890631,0.00040897045628165404,0.05683643716160003,0.9427545923821183,0.9427545923821183
1999-07-01,-0.9922236661832998,0.000574682307577297,0.0780545972722122,0.9213707204202105,0.9213707204202105
1999-08-01,-1.0858638007154005,0.00035990193359977473,0.05036320312988507,0.9492768949365151,0.9492768949365151
1999-09-01,-0.9211545019810198,0.0008196832856599213,0.10771734523616638,0.8914629714781737,0.8914629714781737
1999-10-01,-1.258519872911694,0.00015182967786362555,0.021888394930483446,0.9779597753916529,0.9779597753916529
1999-11-01,-1.6059946554235376,2.672262427860074e-05,0.003923704678625239,0.9960495726970962,0.9960495726970962
1999-12-01,-1.7110904954457697,1.580051098131632e-05,0.0023237539413820674,0.9976604455476367,0.9976604455476367
2000-01-01,-1.6335756682867768,2.3280333210490183e-05,0.0034200106828452537,0.9965567089839442,0.9965567089839442
2000-02-01,-1.337331690752763,0.00010238597219994308,0.01486710449718942,0.9850305095306107,0.9850305095306107
2000-03-01,-0.74497939030905,0.001975617003358643,0.22510020937237585,0.7729241736242655,0.7729241736242655
2000-04-01,-0.7565178347491847,0.0018650713178659881,0.21524473992976545,0.7828901887523686,0.7828901887523686
2000-05-01,-0.6934190957961172,0.0025551256599857866,0.2729046875827752,0.724540186757239,0.724540186757239
2000-06-01,-0.6019607998155921,0.004030589108637437,0.37120888473834035,0.6247605261530222,0.6247605261530222
2000-07-01,-0.4959911456523728,0.0068274326142171325,0.4981834675511455,0.49498909983463735,0.4981834675511455
2000-08-01,-0.4213094612858911,0.009887499349108993,0.5872260885926104,0.4028864120582806,0.5872260885926104
2000-09-01,-0.5075423041988721,0.006446750064693479,0.48412648685642146,0.509426763078885,0.509426763078885
2000-10-01,-0.7860146631226578,0.0016097371892169453,0.1914775238793135,0.8069127389314695,0.8069127389314695
2000-11-01,-0.9341238009814593,0.0007682559929830055,0.10165185817866385,0.8975798858283531,0.8975798858283531
2000-12-01,-0.9500618321137204,0.0007094511865392517,0.0946133494933793,0.9046771993200815,0.9046771993200815
2001-01-01,-0.6228119289485848,0.0036329901021313806,0.3475007050847766,0.648866304813092,0.648866304813092
2001-02-01,-0.5979055561918816,0.004112808828445083,0.37589200787442223,0.6199951832971327,0.6199951832971327
2001-03-01,-0.33897498360070344,0.014848816969197754,0.6762209001357394,0.30893028289506286,0.6762209001357394
2001-04-01,-0.3568039774573989,0.013599628030388161,0.6581215690076687,0.32827880296194306,0.6581215690076687
2001-05-01,-0.08948994573832778,0.049857182999232565,0.8363478729184356,0.11379494408233184,0.8363478729184356
2001-06-01,-0.1102993013762934,0.045152908964524015,0.8301304623038757,0.12471662873160028,0.8301304623038757
2001-07-01,0.03453474336489075,0.0888849547822988,0.84650984120338,0.06460520401432121,0.84650984120338
2001-08-01,-0.042078424932405135,0.062362918431687835,0.8456497844158894,0.09198729715242267,0.8456497844158894
2001-09-01,-0.2682432869252608,0.02101630475280935,0.7400953073182419,0.2388883879289488,0.7400953073182419
2001-10-01,-0.08293035333843643,0.05143400836407631,0.8380369188143393,0.11052907282158442,0.8380369188143393
2001-11-01,-0.5246787149648857,0.0059205159126493245,0.46327017228049017,0.5308093118068605,0.5308093118068605
2001-12-01,-0.2299926684434628,0.02533360835837088,0.7688020128749079,0.20586437876672126,0.7688020128749079
2002-01-01,0.011805935032382107,0.08010138450146352,0.8480764145895591,0.07182220090897742,0.8480764145895591
2002-02-01,-0.006086949345449198,0.07375194242203789,0.8482285557839118,0.07801950179405037,0.8482285557839118
2002-03-01,0.10460971595501017,0.12164419360778544,0.8319603964834387,0.046395409908775845,0.8319603964834387
2002-04-01,0.09830023125847456,0.11831348182947007,0.8338752154430918,0.04781130272743801,0.8338752154430918
2002-05-01,0.5650176957756708,0.5805638504186477,0.4145918111476431,0.004844338433709218,0.5805638504186477
2002-06-01,0.7956953018645517,0.8143423561515961,0.18412385077690868,0.0015337930714952115,0.8143423561515961
2002-07-01,0.6624217719292147,0.6925587073562106,0.3044590971615991,0.0029821954821902925,0.6925587073562106
2002-08-01,0.9210944897653245,0.8914339351353586,0.10774613578872225,0.0008199290759191299,0.8914339351353586
2002-09-01,1.1010236854803763,0.9528048253661157,0.04686153601218252,0.0003336386217018199,0.9528048253661157
2002-10-01,1.1785436245714973,0.9674761819624517,0.032297358576270266,0.00022645946127807206,0.9674761819624517
2002-11-01,1.4348982129276506,0.9907559768195019,0.009181160251339205,6.286292915890091e-05,0.9907559768195019
2002-12-01,1.179256582601462,0.9675881649849007,0.03218618121525203,0.00022565379984721974,0.9675881649849007
2003-01-01,0.23168841810047233,0.20725397765361286,0.7676209292511913,0.02512509309519582,0.7676209292511913
2003-02-01,0.6358821142936907,0.6636071303691741,0.3329889249605853,0.0034039446702406576,0.6636071303691741
2003-03-01,0.15005717416201045,0.1480832583233546,0.8146001253386714,0.037316616337974014,0.8146001253386714
2003-04-01,-0.31583059076621234,0.016640210917192675,0.6985744548369842,0.2847853342458231,0.6985744548369842
2003-05-01,-0.7755966671898241,0.0016956647367567085,0.19963741539600088,0.7986669198672424,0.7986669198672424
2003-06-01,-0.0835085619672955,0.05129314133556807,0.8378932402681846,0.11081361839624736,0.8378932402681846
2003-07-01,0.3625647879347227,0.3346615668346819,0.652119837504552,0.01321859566076599,0.652119837504552
2003-08-01,0.26456576997346737,0.23556121213747658,0.743040814812341,0.021397973050182432,0.743040814812341
2003-09-01,0.2647963265781187,0.2357688595053316,0.7428572935224251,0.021373846972243284,0.7428572935224251
2003-10-01,0.4674173436223783,0.4593615210610362,0.532770747898778,0.007867731040185896,0.532770747898778
2003-11-01,0.3643612426309607,0.33666454980709404,0.6502335072522472,0.013101942940658758,0.6502335072522472
2003-12-01,0.4539029174585022,0.4426323864061352,0.5489544970181204,0.008413116575744374,0.5489544970181204
2004-01-01,0.29351937024073027,0.2626184689775682,0.7188139645584991,0.018567566463932757,0.7188139645584991
2004-02-01,0.20697607677939914,0.18768554187553155,0.7839785517161143,0.0283359064083542,0.7839785517161143
